Original_Dialect,MSA_conversion
مافي مشكلة فهمت يا فريال رح خبر مفيدة,لا مشكلة في ذلك سأخبر مفيدة يا فريال، فهمت؟
إي ممكن مثلا توصل عالعشرة ماكسيموم و بعدين تجيب ابن شهرة من أدّام المدرسة فهمت,نعم من الممكن على مثلا أن تصل على العاشرة على أقصى تقدير،  ثم تحضر إبن شهرة من أمام المدرسة، فهمت؟
إي ماشي لكن منشوفا فورا شكلو الموضوع تمام,نعم حسنا،  إذا تلتقي بها حالا ، يبدو الأمر مناسبا
رح تلائيها رح تلائيها,ستجدها،  ستجدها
رح تلائيها رح تلائيها,هي كذلك تفضل أن تقضي أمورها في الصباح
هي هيك بتحب تخلص أمورها الصبح,لأن خالتي تقول بأنها ستأتي غدا إلى بن مهيدي من أجل عقد قران هشام ستأتي
خالتي عم تئول انها جاية بكرا على بنمهيدي مشان كتب كتاب هشام رح تجي,نعم و هو كذلك
اي و هو هيك,لقد رأيت بنفسك إنهم يعيشون ضغطا يا نرجس، هل تفهمين؟
شفت بعينك يا نرجس عايشين هنن ضغط فهمت,نعم
إي,نعم
هلأ اتصلت بحمادي,لقد اتصلت بحمادي الآن
غلطت,أخطأت
نرجس سجلت كل شي مبارح هاد هو اللي حكيت معو أنا مبارح ما هيك,لقد سجلت نرجس كل شيء بالأمس ، ذاك هو الذي اتصلت به أنا ، أليس كذلك؟
نرجس سجلت كل شي مبارح هاد هو اللي حكيت معو أنا مبارح ما هيك,صحيح
صح,أنت من رد علي؟
أنت الي رد عليي,صحيح
صح,المسكين قال لي أنا في سطيف و قال لي إذا لم تتمكني من الاتصال بها سأتصل بها أنا
المسكين قلّي أنا بسطيف و قلّي إذا ما قدرتي تتصلي فيها فأنا بحاكيها,إنتهى الأمر إذا
لكن خلصت القصة,إنتهى الأمر إذا
إذا رجع دئلك هلء أو اي شي تاني خبريه انو قدرت اتصل فيها,لو يعاود الاتصال بك الآن أو أي شيء من هذا القبيل قولي له أنني تمكنت من الاتصال بها
طيب مافي مشكلة,حسنا لا مشكلة في ذلك
إي,نعم
إي,قولي لرفيقة أن سأجلب معي ما طلبت
ئولي لرفيئتك أني رح جبلها الي طلبتو,لا تنسي أمري،  أنا كذلك أحضري لي
لا تنسيني كمان أنا جيبيلي معك,نعم طبعا طبعا
إي أكيد أكيد,حسنا
طيب,المهم أن لا يكون قد تم كرائهم يوما قبل ذلك ، و حتى ذلك اليوم لا مشكلة في ذلك،  المهم أنني عندما أمر عليه يعطيني إياهم و انتهى الأمر
المهم ما يكونوا تأجروا قبلها بيوم و يومتها ما في مشكلة المهم أنو لما مر لعندو يعطيني ياهم و خالصين,المهم أن لا يكون قد تم كرائهم يوما قبل ذلك ، و حتى ذلك اليوم لا مشكلة في ذلك،  المهم أنني عندما أمر عليه يعطيني إياهم و انتهى الأمر
نرجس مارح وصيك,لن أوصيك يا نرجس
الله معك,مع السلامة
الله معك حبيبتي,مع السلامة يا عزيزتي
الله معك حبيبتي,ألو
ألو,ألو نعم يا أمي
إي ماما,إتصلي بسهام
دئي لسهام,نعم اتصلت بها
إي دقيتلها,انتهى الأمر اتصلت بك من أجل هذا
إي خلص لكان حاكيتك مشان هيك,انتهى الأمر اتصلت بك من أجل هذا
إي و حاكيت خالتي زينب و لح تجي بعدين,نعم و لقد تحدثت مع خالتي زينب ستأتي فيما بعد
ماشي,حسنا
و آلتلي انو مالها رايحة عند كوكة و لح تجي لهون دغري,و أخبرتني أنها لن تذهب عند كوكة و أنها ستأتي  إلى هنا مباشرة
و آلتلي انو مالها رايحة عند كوكة و لح تجي لهون دغري,نعم لكي لا تتعب
إي مشان ما تتعب,و إتصلي بباقي لكي يقول لكوكة أن تجلب لنا االخبز
غي و دئي لباقي مشان يخبر كوكة تجيب معها خبز,أجل حسنا
طيب ماشي,نعم حفظك الله لي يا ابنتي
الله يرضى عليكي يا بنتي,مع السلامة
خاطرك,مع السلامة
الله معك,مع السلامة
الله معك,مع السلامة
ئلتلي انك حاكيتها,قلت بأنك كلمتها
ئلتلي انك حاكيتها,ألو
ألو,نعم
إيه,صباح الخير،  كيف حالك يا لبيبة
صباح الخير كيفك لبيبة,بخير الحمد لله، من معي؟
الحمدلله مين معي,لبيبة نعم
إي لبيبة,لبيبة نعم
كيفكون أنا زينب يا لبيبة,كيف حالكم؟ أنا زينب يا لبيبة
آه إي مناح,آه نعم بخير
شكرا,شكرا
شكرا,كيف حال حورية ؟و كيف حال البنات؟ و كيف حال الزهرة؟
كيف حورية و البنات و كيف الرهرة,سألت عنك العافية بخير و الحمد لله شكرا جزيلا
تسأل عنك العافية كلون بخير الحمدلله و شكرا كتير,الحمد لله، الحمد لله
الحمد لله الحمد لله,هل تحتاجين أمي؟
بدك شي ماما,نعم أوصليني بها يا لبيبة
إي وصليني فيها يا لبيبة,نعم أوصليني بها يا لبيبة
مالها بالبيت يا زينب,ليست بالبيت يا زينب
إي طلعت,نعم خرجت؟
لأ ماطلعت عند أختها بيبيتها,لا لم تخرج بل هي  في منزل  أختي
لأ ماطلعت عند أختها بيبيتها,حسنا
طيب,ليست بالبيت
مالها بالبيت,حسنا أنصتي إلي
طيب سمعي لكان,نعم
إي,عندما تعود أخبريها يا لبيبة أن زفاف ابن مويا سيكون يوم السابع من شهر ديسمبر
بس ترجع قوليلها أنو عرس أبن مويا بسبعة كانون الأول,عندما تعود أخبريها يا لبيبة أن زفاف ابن مويا سيكون يوم السابع من شهر ديسمبر
سبعة كانون الأول,السابع من ديسمبر؟
عرس ابنها ب السابع,عرس ابنها في السابع
طيب,حسنا
طيب,حسنا
ماشي,لا مشكلة في ذلك
مو مشكلة,إسمعي أخبري حورية و مريم و الزهرة أنهن مدعوات
سمعي ئولي ل حورية و مريم و الزهرة انو معزومين,لا مشكلة في ذلك
مو مشكلة,إنتبهي  مدعوات
انتبهي ها معزومين,إنتبهي  مدعوات
إي,نعم
شو ما عندون رقم حبيبة,لبس لديكم رقم حبيبة؟
مابعرف بس لحظة لأسألك الزهرة لشوفها,لا أعلم لكن إنتظري دقيقة فقط،  سأسأل الزهرة ،سأراها
مابعرف بس لحظة لأسألك الزهرة لشوفها,نعم
إي,يا الزهرة
ي الزهرة,نعم
إي,هل لديك رقم حبيبة؟
عندك رقم حبيبة,و من تكون حبيبة يا خالتي زينب؟
و مين هي حبيبة خالتي ينب,و من تكون حبيبة يا خالتي زينب؟
بنت خالي محمد,إبنة خالي محمد
بنت خالي محمد,إبنة خالي محمد
ئوليلها كان عندي و ضاع,قولي لها أنه  كان لدي و لكني أضعته
ئوليلها كان عندي و ضاع,تقول لك  أنه  كان لديها  و لكنها أضاعت الهاتف و الرقم
بتئلك انو كان عندها بس ضيعت تلفونها و الرقم,حسنا لو جاءت حورية إسأليها ، إحتمال أن يكون عندها،  اتصلي بفريال لتكتبه لك
طيب إذا إجت حورية سأليها يمكن يكون عندها و دقي لفريال بتكتبلك ياه,حسنا فريال ، أكيد فريال، أكيد
ماشي فريال أكيد فريال أكيد,حسنا
ماشي,إحتمال،  حسنا
يمكن ماشي,إحتمال،  حسنا
سمعي لبيبة,إسمعي يا لبيبة
ئوليلها تقول لحورية تخبر لليليا و وردة و لويزة,قولي لها أن تقول لحورية بأن تخبر ليليا و وردة و لويزة
مو مشكلة,لا مشكلة في ذلك
مو مشكلة,إسمعي،  و زوجة القائد و زوجة يوسف و زوجة نوري
سمعي و مرت القائد و مرت يوسف و مرت نوري,حسنا،  لا مشكلة في ذلك
طيب مو مشكلة,شكرا جزيلا،  لقد أضاعت جميع الأرقام و هي جد مشغولة هنا
شكرا كتير ضيعت كل الرقام و مشغولة كتير هون,لا مشكلة في ذلك
مو مشكلة,إتصلت بكم مويا على الثابت ، لا يعمل و لا يرن
دئيت ل مويا على الأرضي ماعم يشتغل و ما عم يرن,إتصلت بكم مويا على الثابت ، لا يعمل و لا يرن
ماشي مو مشكلة,حسنا نعم،  لا مشكلة في ذلك
إي يمكن مخربطة بالرقم,أجل أظنها أخطأت في الرقم
إي,نعم
إي,مع السلامة إذا و بلغيهم سلامي
باي لكان و سلميلي عليهون,شكرا
شكرا,مع السلامة
مع السلامة,قلت في السابع يا زينب
قلتلك بالسابع يا زينب,السابع،  السابع من شهر ديسمبر
سبعة سبعة كانون الأول,السابع،  السابع من شهر ديسمبر
طيب مو مشكلة,حسنا لا مشكلة في ذلك
قولي للكل يلي بالميريبوت انو يجي,في الميريبوت،  أخبري الجميع أن يحضر
